1,0,25,-999,-999,25,25,0,0,2017-09-10 00:10
2,0,25,-999,-999,25,25,0,0,2017-09-10 00:20
3,0,25,-999,-999,25,25,0,0,2017-09-10 00:30
4,0,25,-999,-999,25,25,0,0,2017-09-10 00:40
5,0,25,-999,-999,25,25,0,0,2017-09-10 00:50
6,0,25,-999,-999,25,25,0,0,2017-09-10 01:00
7,0,25,-999,-999,25,25,0,0,2017-09-10 01:10
8,0,25,-999,-999,25,25,0,0,2017-09-10 01:20
9,0,25,-999,-999,25,25,0,0,2017-09-10 01:30
10,0,25,-999,-999,25,25,0,0,2017-09-10 01:40
11,0,25,-999,-999,25,25,0,0,2017-09-10 01:50
12,0,25,-999,-999,25,25,0,0,2017-09-10 02:00
13,0,25,-999,-999,25,25,0,0,2017-09-10 02:10
14,0,25,-999,-999,25,25,0,0,2017-09-10 02:20
15,0,25,-999,-999,25,25,0,0,2017-09-10 02:30
16,0,25,-999,-999,25,25,0,0,2017-09-10 02:40
17,0,25,-999,-999,25,25,0,0,2017-09-10 02:50
18,0,25,-999,-999,25,25,0,0,2017-09-10 03:00
19,0,25,-999,-999,25,25,0,0,2017-09-10 03:10
20,0,25,-999,-999,25,25,0,0,2017-09-10 03:20
21,0,25,-999,-999,25,25,0,0,2017-09-10 03:30
22,0,25,-999,-999,25,25,0,0,2017-09-10 03:40
23,0,25,-999,-999,25,25,0,0,2017-09-10 03:50
24,0,25,-999,-999,25,25,0,0,2017-09-10 04:00
25,0,25,-999,-999,25,25,0,0,2017-09-10 04:10
26,0,25,-999,-999,25,25,0,0,2017-09-10 04:20
27,0,25,-999,-999,25,25,0,0,2017-09-10 04:30
28,0,25,-999,-999,25,25,0,0,2017-09-10 04:40
29,0,25,-999,-999,25,25,0,0,2017-09-10 04:50
30,0,25,-999,-999,25,25,0,0,2017-09-10 05:00
31,0,25,-999,-999,25,25,0,0,2017-09-10 05:10
32,0,25,-999,-999,25,25,0,0,2017-09-10 05:20
33,0,25,-999,-999,25,25,0,0,2017-09-10 05:30
34,0,25,-999,-999,25,25,0,0,2017-09-10 05:40
35,0,25,-999,-999,25,25,0,0,2017-09-10 05:50
36,0,25,-999,-999,25,25,0,0,2017-09-10 06:00
37,0,25,-999,-999,25,25,0,0,2017-09-10 06:10
38,0.01,25,-999,-999,25,25,0.01,0,2017-09-10 06:20
39,0.04,25,-999,-999,25,25,0.04,0,2017-09-10 06:30
40,0.08,25,-999,-999,25,25,0.08,0.01,2017-09-10 06:40
41,0.14,25,-999,-999,25,25,0.13,0.02,2017-09-10 06:50
42,0.2,25,-999,-999,25,25,0.19,0.03,2017-09-10 07:00
43,0.28,25,-999,-999,25,25,0.25,0.05,2017-09-10 07:10
44,0.35,25,-999,-999,25,25,0.31,0.07,2017-09-10 07:20
45,0.41,25,-999,-999,25,25,0.39,0.09,2017-09-10 07:30
46,0.48,25,-999,-999,25,25,0.51,0.12,2017-09-10 07:40
47,0.54,25,-999,-999,25,25,0.68,0.16,2017-09-10 07:50
48,0.6,25,-999,-999,25.1,25,0.82,0.21,2017-09-10 08:00
49,0.65,25,-999,-999,25,25,0.95,0.27,2017-09-10 08:10
50,0.7,25,-999,-999,25,25,1.08,0.33,2017-09-10 08:20
51,0.75,25,-999,-999,25,25,1.11,0.38,2017-09-10 08:30
52,0.79,25,-999,-999,25,25,1.02,0.41,2017-09-10 08:40
53,0.83,25,-999,-999,25,25,1.22,0.5,2017-09-10 08:50
54,1.42,25,-999,-999,25,25,1.43,0.6,2017-09-10 09:00
55,1.6,25,-999,-999,25,25.1,1.54,0.68,2017-09-10 09:10
56,1.73,25,-999,-999,25,25,1.64,0.77,2017-09-10 09:20
57,1.85,25,-999,-999,25,25,1.71,0.85,2017-09-10 09:30
58,1.96,25,-999,-999,25,25,1.8,0.92,2017-09-10 09:40
59,2.09,25,-999,-999,25,25,1.77,0.96,2017-09-10 09:50
60,2.19,25,-999,-999,25,25.1,2.04,1.11,2017-09-10 10:00
61,2.3,25,-999,-999,25,25,2.14,1.21,2017-09-10 10:10
62,2.41,25,-999,-999,25,25,2.06,1.23,2017-09-10 10:20
63,2.5,25,-999,-999,25,25,2.22,1.34,2017-09-10 10:30
64,2.58,25,-999,-999,25,25,2.49,1.5,2017-09-10 10:40
65,2.66,25,-999,-999,25,25.1,1.38,1,2017-09-10 10:50
66,2.75,25,-999,-999,25,25,1.8,1.19,2017-09-10 11:00
67,2.75,25,-999,-999,25,25,2.06,1.38,2017-09-10 11:10
68,2.89,25,-999,-999,25,25,2.59,1.66,2017-09-10 11:20
69,2.97,25,-999,-999,25,25,1.92,1.29,2017-09-10 11:30
70,2.94,25,-999,-999,25,25,2.52,1.55,2017-09-10 11:40
71,2.98,25,-999,-999,25,25,2.54,1.6,2017-09-10 11:50
72,3.02,25,-999,-999,25,25,2.64,1.69,2017-09-10 12:00
73,3.04,25,-999,-999,25,25,2.86,1.79,2017-09-10 12:10
74,3.06,25,-999,-999,25,25,2.06,1.37,2017-09-10 12:20
75,3.05,25,-999,-999,25,25,2.64,1.64,2017-09-10 12:30
76,3.08,25,-999,-999,25,25,2.47,1.54,2017-09-10 12:40
77,2.93,25,-999,-999,25,25,2.56,1.57,2017-09-10 12:50
78,2.76,25,-999,-999,25,25,2.44,1.54,2017-09-10 13:00
79,2.87,25,-999,-999,25,25,2.12,1.39,2017-09-10 13:10
80,2.58,25,-999,-999,25,25,1.94,1.25,2017-09-10 13:20
81,2.56,25,-999,-999,25,25,1.74,1.12,2017-09-10 13:30
82,2.48,25,-999,-999,25,25,2.21,1.3,2017-09-10 13:40
83,2.24,25,-999,-999,25,25,1.74,1.03,2017-09-10 13:50
84,2,25,-999,-999,25,25,1.66,0.97,2017-09-10 14:00
85,2.02,25,-999,-999,25,25,1.58,0.92,2017-09-10 14:10
86,1.9,25,-999,-999,25,25,1.67,0.92,2017-09-10 14:20
87,1.61,25,-999,-999,25,25,1.67,0.88,2017-09-10 14:30
88,1.66,25,-999,-999,25,25,1.6,0.81,2017-09-10 14:40
89,1.53,25,-999,-999,25,25,1.46,0.72,2017-09-10 14:50
90,1.4,25,-999,-999,25,25,1.3,0.62,2017-09-10 15:00
91,1.28,25,-999,-999,25,25,1.34,0.59,2017-09-10 15:10
92,1.37,25,-999,-999,25,25,1.23,0.51,2017-09-10 15:20
93,1.25,25,-999,-999,25,25,1,0.41,2017-09-10 15:30
94,1.1,25,-999,-999,25,25,1.06,0.38,2017-09-10 15:40
95,0.84,25,-999,-999,25,25.1,0.94,0.32,2017-09-10 15:50
96,0.9,25,-999,-999,25,25,0.77,0.25,2017-09-10 16:00
97,0.72,25,-999,-999,25,25,0.69,0.2,2017-09-10 16:10
98,0.54,25,-999,-999,25,25,0.61,0.16,2017-09-10 16:20
99,0.45,25,-999,-999,25,25,0.5,0.12,2017-09-10 16:30
100,0.4,25,-999,-999,25,25,0.42,0.09,2017-09-10 16:40
101,0.36,25,-999,-999,25,25,0.35,0.07,2017-09-10 16:50
102,0.28,25,-999,-999,25,25,0.26,0.05,2017-09-10 17:00
103,0.21,25,-999,-999,25,25,0.19,0.03,2017-09-10 17:10
104,0.15,25,-999,-999,25,25,0.12,0.02,2017-09-10 17:20
105,0.09,25,-999,-999,25,25,0.07,0.01,2017-09-10 17:30
106,0.04,25,-999,-999,25,25,0.03,0,2017-09-10 17:40
107,0.01,25,-999,-999,25,25,0.01,0,2017-09-10 17:50
108,0,25,-999,-999,25,25,0,0,2017-09-10 18:00
109,0,25,-999,-999,25,25,0,0,2017-09-10 18:10
110,0,25,-999,-999,25,25,0,0,2017-09-10 18:20
111,0,25,-999,-999,25,25,0,0,2017-09-10 18:30
112,0,25,-999,-999,25,25,0,0,2017-09-10 18:40
113,0,25,-999,-999,25,25,0,0,2017-09-10 18:50
114,0,25,-999,-999,25,25,0,0,2017-09-10 19:00
115,0,25,-999,-999,25,25,0,0,2017-09-10 19:10
116,0,25,-999,-999,25,25,0,0,2017-09-10 19:20
117,0,25,-999,-999,25,25,0,0,2017-09-10 19:30
118,0,25,-999,-999,25,25,0,0,2017-09-10 19:40
119,0,25,-999,-999,25,25,0,0,2017-09-10 19:50
120,0,25,-999,-999,25,25,0,0,2017-09-10 20:00
121,0,25,-999,-999,25,25,0,0,2017-09-10 20:10
122,0,25,-999,-999,25,25,0,0,2017-09-10 20:20
123,0,25,-999,-999,25,25,0,0,2017-09-10 20:30
124,0,25,-999,-999,25,25,0,0,2017-09-10 20:40
125,0,25,-999,-999,25,25,0,0,2017-09-10 20:50
126,0,25,-999,-999,25,25,0,0,2017-09-10 21:00
127,0,25,-999,-999,25,25,0,0,2017-09-10 21:10
128,0,25,-999,-999,25,25,0,0,2017-09-10 21:20
129,0,25,-999,-999,25,25,0,0,2017-09-10 21:30
130,0,25,-999,-999,25,25,0,0,2017-09-10 21:40
131,0,25,-999,-999,25,25,0,0,2017-09-10 21:50
132,0,25,-999,-999,25,25,0,0,2017-09-10 22:00
133,0,25,-999,-999,25,25,0,0,2017-09-10 22:10
134,0,25,-999,-999,25,25,0,0,2017-09-10 22:20
135,0,25,-999,-999,25,25,0,0,2017-09-10 22:30
136,0,25,-999,-999,25,25,0,0,2017-09-10 22:40
137,0,25,-999,-999,25,25,0,0,2017-09-10 22:50
138,0,25,-999,-999,25,25,0,0,2017-09-10 23:00
139,0,25,-999,-999,25,25,0,0,2017-09-10 23:10
140,0,25,-999,-999,25,25,0,0,2017-09-10 23:20
141,0,25,-999,-999,25,25,0,0,2017-09-10 23:30
142,0,25,-999,-999,25,25,0,0,2017-09-10 23:40
143,0,25,-999,-999,25,25,0,0,2017-09-10 23:50
144,0,25,-999,-999,25,25,0,0,2017-10-10 00:00